video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions
_rLiPQ-bnX0,355.888,367.065,https://www.youtube.com/watch?v=_rLiPQ-bnX0&t=355,"TIMES"" LEGAL MAGAZTETL",1,0,0,0,0,1,0,0
_rLiPQ-bnX0,492.491,492.624,https://www.youtube.com/watch?v=_rLiPQ-bnX0&t=492,"TELLS US ABOUT THE RWD?""NEW",1,0,0,0,0,1,0,0
_rLiPQ-bnX0,492.624,496.362,https://www.youtube.com/watch?v=_rLiPQ-bnX0&t=492,"TELLS US ABOUT THE RWD?""NEW",1,0,0,0,0,1,0,0
_rMCbEtEHn0,78.713,83.717,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=78,"LITERALLY SHOUTING IN UNISON ""JEWS WILL NOT REPLACE US.""",1,0,0,0,0,1,0,0
_rMCbEtEHn0,83.718,85.719,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=83,"""JEWS WILL NOT REPLACE US."" &gt;&gt; YOU HAVES WILL NOT REPLACE",1,0,0,0,0,1,0,0
_rMCbEtEHn0,91.526,94.028,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=91,"THERE WERE GOOD PEOPLE AMONG THE ""JEWS WILL NOT REPLACE US"" CROWD",1,0,0,0,0,1,0,0
_rMCbEtEHn0,94.029,95.296,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=94,"""JEWS WILL NOT REPLACE US"" CROWD IN CHARLOTTESVILLE, VIRGINIA.",1,0,0,0,0,1,0,0
_rMCbEtEHn0,397.335,398.635,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=397,"COVERAGE TODAY, INCLUDING THE FRONT PAGE OF ""THE WASHINGTON",1,0,0,0,0,1,0,0
_rMCbEtEHn0,398.67,399.469,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=398,"FRONT PAGE OF ""THE WASHINGTON POST"" ABOUT THIS OPEN LETTER",1,0,0,0,0,1,0,0
_rMCbEtEHn0,399.504,400.937,https://www.youtube.com/watch?v=_rMCbEtEHn0&t=399,"POST"" ABOUT THIS OPEN LETTER THAT WAS WRITTEN BY JEWISH",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,27.205,28.44,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=27,(bleep) all these comments.,1,0,1,0,0,0,0,0
_rQo5iBoJJ8,81.163,81.996,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=81,"I say, ""hey"".",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,86.223,88.274,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=86,"But the second time, I said, ""hey"".",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,121.985,123.984,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=121,(laughs),1,0,1,0,0,0,0,0
_rQo5iBoJJ8,182.206,184.235,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=182,"I'd be like, ""Oh my God,",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,205.78,208.515,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=205,"Or, ""oh, you need me in your life.""",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,208.515,211.362,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=208,"Or, ""I'll make a change for you.""",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,212.752,215.84,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=212,"""damn, you make me want to turn gay"",",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,215.84,219.36,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=215,"""ohhh, you look so good, I'm",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,220.957,223.14,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=220,"""oh damn, I wish I would",1,0,0,0,0,1,0,0
_rQo5iBoJJ8,252.446,253.545,https://www.youtube.com/watch?v=_rQo5iBoJJ8&t=252,(laughs),1,0,1,0,0,0,0,0
_t7fWxgVkcE,587.403,636.0,https://www.youtube.com/watch?v=_t7fWxgVkcE&t=587,♪ [music] ♪,1,1,0,0,0,0,0,0
_v8djiasG0Q,0.0,5.09,https://www.youtube.com/watch?v=_v8djiasG0Q&t=0,[MUSIC PLAYING],1,1,0,0,0,0,0,0
_VbzKApmaAY,19.052,19.686,https://www.youtube.com/watch?v=_VbzKApmaAY&t=19,#LAMECOMICBOOKCHARACTERS.,0,0,0,0,0,0,0,0
_Z2FnRBRA4o,9.243,11.901,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=9,JACK: IN 2018 LARRY CULP TOOK,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,11.912,12.354,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=11,JACK: IN 2018 LARRY CULP TOOK,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,83.193,85.825,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=83,JACK: ONE ELEMENT OF,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,140.466,141.857,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=140,JACK: YOU MENTIONED THE,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,175.369,176.967,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=175,JACK: YOU SOURCE FROM ALL OVER,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,231.688,233.265,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=231,JACK: T.,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,282.568,284.593,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=282,JACK: DESPITE THE MYTHOLOGY OF,1,0,0,1,0,0,0,0
_Z2FnRBRA4o,335.288,335.838,https://www.youtube.com/watch?v=_Z2FnRBRA4o&t=335,JACK: IT IS A BETTER THING TO,1,0,0,1,0,0,0,0
--GZm_637xo,145.578,146.145,https://www.youtube.com/watch?v=--GZm_637xo&t=145,""" 'SIMOFVIE ARNAVE",0,0,0,0,0,0,0,1
--PqS5BXEok,5.515,8.918,https://www.youtube.com/watch?v=--PqS5BXEok&t=5,JESSE: WITH THE MID TERMS AROUND,1,0,0,1,0,0,0,0
--PqS5BXEok,44.521,47.323,https://www.youtube.com/watch?v=--PqS5BXEok&t=44,JESSE: MAXINE WATERS WILL BE IN,1,0,0,1,0,0,0,0
--PqS5BXEok,84.795,88.764,https://www.youtube.com/watch?v=--PqS5BXEok&t=84,JESSE: THEY WILL HAVE TO SPEND,1,0,0,1,0,0,0,0
--PqS5BXEok,143.82,147.857,https://www.youtube.com/watch?v=--PqS5BXEok&t=143,JESSE: THE DEMOCRATS ARE SAYING,1,0,0,1,0,0,0,0
--PqS5BXEok,187.264,189.932,https://www.youtube.com/watch?v=--PqS5BXEok&t=187,JESSE: IT WILL TAKE SO MUCH,1,0,0,1,0,0,0,0
--PqS5BXEok,231.808,234.476,https://www.youtube.com/watch?v=--PqS5BXEok&t=231,JESSE: SLOW DOWN FOR A SECOND.,1,0,0,1,0,0,0,0
--PqS5BXEok,267.877,270.212,https://www.youtube.com/watch?v=--PqS5BXEok&t=267,"JESSE: YOU MENTION IMMIGRATION,",1,0,0,1,0,0,0,0
--PqS5BXEok,299.009,301.01,https://www.youtube.com/watch?v=--PqS5BXEok&t=299,JESSE: IF THE DEMOCRATS DO TAKE,1,0,0,1,0,0,0,0
-2U0Ivkn2Ds,0.257,2.674,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=0,(slow music),1,1,0,0,0,0,0,0
-2U0Ivkn2Ds,17.273,21.773,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=17,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,27.4,31.817,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=27,"♪ I'll be the one, if you want me to ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,37.77,42.103,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=37,"♪ Anywhere, I would've followed you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,47.829,52.829,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=47,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,56.792,61.792,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=56,♪ And I am feeling so small ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,66.427,70.857,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=66,♪ It was over my head ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,70.857,75.857,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=70,♪ I know nothing at all ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,77.272,82.272,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=77,♪ And I will stumble and fall ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,86.776,91.208,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=86,♪ I'm still learning to love ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,91.208,96.208,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=91,♪ Just starting to crawl ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,98.875,103.375,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=98,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,109.05,113.633,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=109,♪ I'm sorry that I couldn't get to you ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,119.338,123.671,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=119,"♪ Anywhere, I would've followed you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,129.526,134.526,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=129,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,138.551,143.551,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=138,♪ And I will swallow my pride ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,148.125,152.603,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=148,♪ You're the one that I love ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,152.603,157.603,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=152,♪ And I'm saying goodbye ♪,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,160.123,164.623,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=160,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,170.285,175.202,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=170,♪ And I'm sorry that I,1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,180.556,185.556,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=180,"♪ And anywhere, I would",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,186.572,191.572,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=186,"♪ Oh-oh, say something,",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,201.275,205.775,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=201,"♪ Say something, I'm giving up on you ♪",1,1,0,1,0,0,0,0
-2U0Ivkn2Ds,212.538,215.205,https://www.youtube.com/watch?v=-2U0Ivkn2Ds&t=212,♪ Say something ♪,1,1,0,1,0,0,0,0
-6T1MvHyUic,8.163,9.37,https://www.youtube.com/watch?v=-6T1MvHyUic&t=8,Here's one of the people who made it:,0,0,0,0,0,0,0,0
-6T1MvHyUic,108.0,117.084,https://www.youtube.com/watch?v=-6T1MvHyUic&t=108,Which raises the question: What has driven&nbsp;4 million people to work long hours in these factories for some of the lowest wages in the&nbsp;world?,0,0,0,0,0,0,0,0
-6T1MvHyUic,144.962,148.21,https://www.youtube.com/watch?v=-6T1MvHyUic&t=144,"The solution: Find a husband with the means to support your daughter,",0,0,0,0,0,0,0,0
-6T1MvHyUic,176.445,181.595,https://www.youtube.com/watch?v=-6T1MvHyUic&t=176,This was Jasmine's trade-off:&nbsp;,0,0,0,0,0,0,0,0
-6T1MvHyUic,206.527,212.423,https://www.youtube.com/watch?v=-6T1MvHyUic&t=206,"Suddenly, the world was considering questions that we'd been considering: Who are the people that make&nbsp;our clothes?",0,0,0,0,0,0,0,0
-6T1MvHyUic,356.181,363.677,https://www.youtube.com/watch?v=-6T1MvHyUic&t=356,Both the activists and the owners told us the same thing: That the worst possible outcome&nbsp;from tragedies like the factory collapse at Rana&nbsp;Plaza,0,0,0,0,0,0,0,0
-cil2gdCa-k,344.552,347.221,https://www.youtube.com/watch?v=-cil2gdCa-k&t=344,I got down there like 8:00 that morning.,0,0,0,0,0,0,0,0
-cil2gdCa-k,354.937,360.818,https://www.youtube.com/watch?v=-cil2gdCa-k&t=354,It was round 130 2:00 in the afternoon,0,0,0,0,0,0,0,0
-CT1BpND2vo,36.225,40.897,https://www.youtube.com/watch?v=-CT1BpND2vo&t=36,&gt;&gt; Sean: ACTION FIGURE!,1,0,0,1,0,0,0,0
-CT1BpND2vo,46.802,48.871,https://www.youtube.com/watch?v=-CT1BpND2vo&t=46,"""HURRICANE"" THAT CELEBRATED",1,0,0,0,0,1,0,0
-CT1BpND2vo,57.413,60.85,https://www.youtube.com/watch?v=-CT1BpND2vo&t=57,"""TRUTH"" DONE WITH ROBERT",1,0,0,0,0,1,0,0
-CT1BpND2vo,58.915,62.318,https://www.youtube.com/watch?v=-CT1BpND2vo&t=58,"REDFORD CALLED ""TRUTH"" THAT",1,0,0,0,0,1,0,0
-CT1BpND2vo,78.467,81.604,https://www.youtube.com/watch?v=-CT1BpND2vo&t=78,"THAT HE LIED IN THE ""STATE OF",1,0,0,0,0,1,0,0
-CT1BpND2vo,80.67,82.772,https://www.youtube.com/watch?v=-CT1BpND2vo&t=80,"THE UNION"" SPEECH SO BELIEVE",1,0,0,0,0,1,0,0
-CT1BpND2vo,87.977,91.314,https://www.youtube.com/watch?v=-CT1BpND2vo&t=87,&gt;&gt; Sean: WE KNOW HE RELEASED,1,0,0,1,0,0,0,0
-CT1BpND2vo,175.531,176.899,https://www.youtube.com/watch?v=-CT1BpND2vo&t=175,&gt;&gt; Sean: YOU CAN'T MAKE IT,1,0,0,1,0,0,0,0
-CT1BpND2vo,211.033,212.702,https://www.youtube.com/watch?v=-CT1BpND2vo&t=211,"&gt;&gt; Sean: BIG, TOUGH, CRAZY",1,0,0,1,0,0,0,0
-CT1BpND2vo,232.688,235.057,https://www.youtube.com/watch?v=-CT1BpND2vo&t=232,"HE WRITES FOR ""NATION",1,0,0,0,0,1,0,0
-CT1BpND2vo,234.824,237.059,https://www.youtube.com/watch?v=-CT1BpND2vo&t=234,"MAGAZINE.""",1,0,0,0,0,1,0,0
-CT1BpND2vo,242.431,246.902,https://www.youtube.com/watch?v=-CT1BpND2vo&t=242,"""CONFIDENCE"" WHO IS A PULITZER",1,0,0,0,0,1,0,0
-CT1BpND2vo,259.115,261.751,https://www.youtube.com/watch?v=-CT1BpND2vo&t=259,&gt;&gt; Sean: LAST WORD.,1,0,0,1,0,0,0,0
-CT1BpND2vo,261.951,265.254,https://www.youtube.com/watch?v=-CT1BpND2vo&t=261,&gt;&gt; Sean: CRAZY UNCLE JOE.,1,0,0,1,0,0,0,0
-CT1BpND2vo,269.792,272.962,https://www.youtube.com/watch?v=-CT1BpND2vo&t=269,&gt;&gt; Sean: YOU CAN'T WORK AT A,1,0,0,1,0,0,0,0
-CWJYxIvoFQ,0.6,2.902,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=0,(bell tones),1,1,1,0,0,0,0,0
-CWJYxIvoFQ,6.873,9.976,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=6,(gentle piano music),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,74.24,77.177,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=74,(soft piano notes),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,202.535,205.872,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=202,(bouncy positive music),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,278.511,281.414,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=278,(soft piano notes),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,578.711,582.748,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=578,(pleasant bouncy music),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,582.748,584.784,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=582,- [Nurse] Just above it.,1,0,0,1,0,0,0,0
-CWJYxIvoFQ,947.613,951.183,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=947,(soft playful piano notes),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,1053.986,1057.222,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1053,(cheerful piano music),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,1058.49,1059.892,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1058,(baby whimpers),1,0,1,0,0,0,0,0
-CWJYxIvoFQ,1109.608,1112.711,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1109,(gentle piano notes),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,1180.245,1181.48,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1180,(shushes),1,0,1,0,0,0,0,0
-CWJYxIvoFQ,1239.104,1242.274,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1239,(soft cheerful music),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,1292.591,1295.494,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1292,(soft piano notes),1,1,0,0,0,0,0,0
-CWJYxIvoFQ,1326.091,1327.459,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1326,- [Woman Red Top],1,0,0,1,0,0,0,0
-CWJYxIvoFQ,1479.211,1482.113,https://www.youtube.com/watch?v=-CWJYxIvoFQ&t=1479,(soft piano notes),1,1,0,0,0,0,0,0
-E7K5D_OGvU,0.32,2.95,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=0,- [Narrator] This fuzzy,1,0,0,1,0,0,0,0
-E7K5D_OGvU,40.23,41.8,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=40,"- [Narrator] Oh, sorry, and you are?",1,0,0,1,0,0,0,0
-E7K5D_OGvU,48.723,50.43,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=48,- [Narrator] And there's one online trend,1,0,0,1,0,0,0,0
-E7K5D_OGvU,58.92,60.563,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=58,Step one: a camera.,0,0,0,0,0,0,0,0
-E7K5D_OGvU,61.99,63.863,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=61,Step two: a quokka.,0,0,0,0,0,0,0,0
-E7K5D_OGvU,66.6,68.25,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=66,"- [Narrator] Ah, no.",1,0,0,1,0,0,0,0
-E7K5D_OGvU,71.0,72.332,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=71,- [Narrator] These guys,1,0,0,1,0,0,0,0
-E7K5D_OGvU,83.95,84.975,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=83,- [Narrator] Sorry about that guys.,1,0,0,1,0,0,0,0
-E7K5D_OGvU,91.17,92.93,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=91,- [Cassyanna] Around the,1,0,0,1,0,0,0,0
-E7K5D_OGvU,103.15,104.09,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=103,"- [Narrator] We have to know,",1,0,0,1,0,0,0,0
-E7K5D_OGvU,106.54,107.73,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=106,"- [Cassyanna] Yeah, they're",1,0,0,1,0,0,0,0
-E7K5D_OGvU,129.76,133.1,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=129,"- [Narrator] So finally,",1,0,0,1,0,0,0,0
-E7K5D_OGvU,133.1,135.683,https://www.youtube.com/watch?v=-E7K5D_OGvU&t=133,(upbeat music),1,1,0,0,0,0,0,0
-F8-auGIUpk,79.536,83.346,https://www.youtube.com/watch?v=-F8-auGIUpk&t=79,Sadhguru: Do I have to really explain the,1,0,0,1,0,0,0,0
-F8-auGIUpk,83.371,88.319,https://www.youtube.com/watch?v=-F8-auGIUpk&t=83,"[Laughter] It's a big difference, isn't it?",1,0,1,0,0,0,0,0
-F8-auGIUpk,279.581,282.394,https://www.youtube.com/watch?v=-F8-auGIUpk&t=279,"""Nothing happening. What's happening here?""",1,0,0,0,0,1,0,0
-F8-auGIUpk,353.158,357.553,https://www.youtube.com/watch?v=-F8-auGIUpk&t=353,"and said, ""Doctor, I have",1,0,0,0,0,1,0,0
-F8-auGIUpk,357.578,360.43,https://www.youtube.com/watch?v=-F8-auGIUpk&t=357,"Then doctor asked, ""What is the problem?",1,0,0,0,0,1,0,0
-F8-auGIUpk,364.336,370.677,https://www.youtube.com/watch?v=-F8-auGIUpk&t=364,"""No, doctor, perfect. Every day 6 o'clock",1,0,0,0,0,1,0,0
-F8-auGIUpk,370.702,374.637,https://www.youtube.com/watch?v=-F8-auGIUpk&t=370,"""So, you are not able... your bowels",1,0,0,0,0,1,0,0
-F8-auGIUpk,374.662,380.357,https://www.youtube.com/watch?v=-F8-auGIUpk&t=374,"""No, doctor, it's perfect. Every day at",1,0,0,0,0,1,0,0
-F8-auGIUpk,380.382,383.888,https://www.youtube.com/watch?v=-F8-auGIUpk&t=380,"always on the dot.""",1,0,0,0,0,1,0,0
-F8-auGIUpk,383.913,388.081,https://www.youtube.com/watch?v=-F8-auGIUpk&t=383,"Then doctor thought about it, ""Then",1,0,0,0,0,1,0,0
-F8-auGIUpk,388.106,390.863,https://www.youtube.com/watch?v=-F8-auGIUpk&t=388,"He said, ""But doctor, I",1,0,0,0,0,1,0,0
-F8-auGIUpk,390.863,396.808,https://www.youtube.com/watch?v=-F8-auGIUpk&t=390,[Laughter/Applause],1,0,1,0,0,0,0,0
-F8-auGIUpk,415.867,419.704,https://www.youtube.com/watch?v=-F8-auGIUpk&t=415,"it says, 'Divine is here also.' [Laughter]",1,0,1,0,0,1,0,0
-F8-auGIUpk,431.869,436.582,https://www.youtube.com/watch?v=-F8-auGIUpk&t=431,It is one of the most... [Laughter],1,0,1,0,0,0,0,0
-F8-auGIUpk,682.645,686.157,https://www.youtube.com/watch?v=-F8-auGIUpk&t=682,"He looked at it, then he wiped out the ""No""",1,0,0,0,0,1,0,0
-F8-auGIUpk,695.352,701.67,https://www.youtube.com/watch?v=-F8-auGIUpk&t=695,The moral of the story is... [Laughter],1,0,1,0,0,0,0,0
-gN42l7BAjY,0.008,4.855,https://www.youtube.com/watch?v=-gN42l7BAjY&t=0,&gt;&gt; Tony Stark: [NOISE] Avenger's assemble.,1,0,1,1,0,0,0,0
-gN42l7BAjY,6.34,7.68,https://www.youtube.com/watch?v=-gN42l7BAjY&t=6,&gt;&gt; Captain America: What's up Tony?,1,0,0,1,0,0,0,0
-gN42l7BAjY,7.68,10.4,https://www.youtube.com/watch?v=-gN42l7BAjY&t=7,&gt;&gt; Tony Stark: I've got video message from,1,0,0,1,0,0,0,0
-gN42l7BAjY,11.18,13.63,https://www.youtube.com/watch?v=-gN42l7BAjY&t=11,&gt;&gt; Spiderman: Skateboarding,1,0,0,1,0,0,0,0
-gN42l7BAjY,13.63,18.29,https://www.youtube.com/watch?v=-gN42l7BAjY&t=13,&gt;&gt; Thor: Why his legend doth stretch to,1,0,0,1,0,0,0,0
-gN42l7BAjY,18.29,19.5,https://www.youtube.com/watch?v=-gN42l7BAjY&t=18,&gt;&gt; Tony Stark: The same.,1,0,0,1,0,0,0,0
-gN42l7BAjY,24.495,25.23,https://www.youtube.com/watch?v=-gN42l7BAjY&t=24,[SOUND],1,0,1,0,0,0,0,0
-gN42l7BAjY,25.23,28.599,https://www.youtube.com/watch?v=-gN42l7BAjY&t=25,"&gt;&gt; Steve Caballero: Hey guys, love all the",1,0,0,1,0,0,0,0
-gN42l7BAjY,34.018,35.9,https://www.youtube.com/watch?v=-gN42l7BAjY&t=34,[MUSIC],1,1,0,0,0,0,0,0
-gN42l7BAjY,35.9,38.13,https://www.youtube.com/watch?v=-gN42l7BAjY&t=35,"&gt;&gt; Thor: Oh, wow, ah.",1,0,0,1,0,0,0,0
-gN42l7BAjY,38.13,40.951,https://www.youtube.com/watch?v=-gN42l7BAjY&t=38,"&gt;&gt; Spiderman: Oh man, I caught air like",1,0,0,1,0,0,0,0
-gN42l7BAjY,41.631,43.395,https://www.youtube.com/watch?v=-gN42l7BAjY&t=41,&gt;&gt; Steve Caballero: I can't wait,1,0,0,1,0,0,0,0
-gN42l7BAjY,45.35,47.01,https://www.youtube.com/watch?v=-gN42l7BAjY&t=45,&gt;&gt; Spiderman: That looks awesome.,1,0,0,1,0,0,0,0
-gN42l7BAjY,50.51,51.77,https://www.youtube.com/watch?v=-gN42l7BAjY&t=50,&gt;&gt; Thor: Nay.,1,0,0,1,0,0,0,0
-gN42l7BAjY,51.77,54.0,https://www.youtube.com/watch?v=-gN42l7BAjY&t=51,&gt;&gt; Captain America: In the 40s,1,0,0,1,0,0,0,0
-gN42l7BAjY,55.45,57.92,https://www.youtube.com/watch?v=-gN42l7BAjY&t=55,&gt;&gt; Tony Stark: My armor,1,0,0,1,0,0,0,0
-gN42l7BAjY,57.92,60.4,https://www.youtube.com/watch?v=-gN42l7BAjY&t=57,&gt;&gt; Hulk: Hulk only use bunny slope.,1,0,0,1,0,0,0,0
-gN42l7BAjY,60.4,62.205,https://www.youtube.com/watch?v=-gN42l7BAjY&t=60,"&gt;&gt; Spiderman: Yeah, we should go practice.",1,0,0,1,0,0,0,0
-gN42l7BAjY,62.205,72.305,https://www.youtube.com/watch?v=-gN42l7BAjY&t=62,&gt;&gt; [MUSIC],1,1,0,0,0,0,0,0
-gN42l7BAjY,72.305,75.864,https://www.youtube.com/watch?v=-gN42l7BAjY&t=72,"&gt;&gt; Tony Stark: Remember guys,",1,0,0,1,0,0,0,0
-gN42l7BAjY,75.864,78.708,https://www.youtube.com/watch?v=-gN42l7BAjY&t=75,&gt;&gt; [LAUGH],1,0,1,0,0,0,0,0
-gN42l7BAjY,78.708,79.613,https://www.youtube.com/watch?v=-gN42l7BAjY&t=78,&gt;&gt; [SOUND],1,0,1,0,0,0,0,0
-gN42l7BAjY,79.613,80.832,https://www.youtube.com/watch?v=-gN42l7BAjY&t=79,[MUSIC],1,1,0,0,0,0,0,0
-gN42l7BAjY,80.832,87.769,https://www.youtube.com/watch?v=-gN42l7BAjY&t=80,&gt;&gt; [SOUND],1,0,1,0,0,0,0,0
-gN42l7BAjY,94.277,95.624,https://www.youtube.com/watch?v=-gN42l7BAjY&t=94,&gt;&gt; Steve Caballero: If you're,1,0,0,1,0,0,0,0
-gN42l7BAjY,101.817,102.433,https://www.youtube.com/watch?v=-gN42l7BAjY&t=101,[SOUND],1,0,1,0,0,0,0,0
-gN42l7BAjY,102.433,112.433,https://www.youtube.com/watch?v=-gN42l7BAjY&t=102,[MUSIC],1,1,0,0,0,0,0,0
-gN42l7BAjY,122.099,124.95,https://www.youtube.com/watch?v=-gN42l7BAjY&t=122,"&gt;&gt; Tony Stark: Avengers, let's skate!",1,0,0,1,0,0,0,0
-gN42l7BAjY,124.95,130.914,https://www.youtube.com/watch?v=-gN42l7BAjY&t=124,&gt;&gt; Steve Caballero: [SOUND] Oh and,1,0,1,1,0,0,0,0
